Date,Country,Medium,Budget,Product
Q1-13,Bangladesh,Print,18000,Coke
Q2-13,Bangladesh,Print,14000,Orange
Q1-13,Bangladesh,Radio,12000,Fanta
Q2-13,Bangladesh,Radio,12500,Lemon
Q1-13,Bangladesh,Radio,11000,Lemon
Q2-13,Bangladesh,TV,16000,Coke
Q1-13,Bangladesh,TV,13000,Orange
Q2-13,Canada,Print,21000,Orange
Q1-13,Canada,Print,15000,Coke
Q2-13,Canada,Radio,18000,Lemon
Q1-13,Canada,Radio,23000,Lemon
Q2-13,Canada,TV,20000,Fanta
Q1-13,Canada,TV,25000,Orange
Q2-13,Canada,TV,24000,Coke
Q1-13,France,Print,21000,Coke
Q2-13,France,Print,23000,Orange
Q1-13,France,Print,20000,Fanta
Q2-13,France,Radio,22000,Lemon
Q1-13,France,Radio,17000,Lemon
Q2-13,France,Radio,19000,Coke
Q1-13,France,TV,28000,Orange
Q2-13,France,TV,28000,Orange
Q1-13,Germany,Print,19000,Coke
Q2-13,Germany,Print,25000,Lemon
Q1-13,Germany,Radio,18000,Lemon
Q2-13,Germany,Radio,31000,Fanta
Q1-13,Germany,TV,30000,Orange
Q2-13,Germany,TV,35000,Coke
Q1-13,Germany,TV,28000,Coke
Q2-13,India,Print,14000,Orange
Q1-13,India,Print,22500,Fanta
Q2-13,India,Print,21000,Lemon
Q1-13,India,Radio,18000,Lemon
Q2-13,India,Radio,18000,Coke
Q1-13,India,Radio,25000,Orange
Q2-13,India,TV,38000,Orange
Q1-13,India,TV,25000,Coke
Q2-13,US,Print,22000,Lemon
Q1-13,US,Print,18000,Lemon
Q2-13,US,Radio,20000,Fanta
Q1-13,US,Radio,25000,Orange
Q2-13,US,TV,21000,Coke
Q1-13,US,TV,35000,Coke
Q2-13,US,TV,34000,Orange
